mcCready,0,-0.5,-1,-1.5,-2,-2.5,-3,-3.5,-4,-4.5,-5,-5.5,-6,-6.5,-7,-7.5,-8,-8.5,-9,-9.5,-10
0,80,91.0,101,110.0,119,127.0,135,142.0,149,155.0,160,165.0,169,173.0,176,178.0,180,181.0,182,182.0,182
0.5,91,101.0,110,119.0,127,135.0,142,149.0,155,160.0,165,169.0,173,176.0,178,180.0,181,182.0,182,182.0,182
1,101,110.0,119,127.0,135,142.0,149,155.0,160,165.0,169,173.0,176,178.0,180,181.0,182,182.0,182,182.0,182
1.5,110,119.0,127,135.0,142,149.0,155,160.0,165,169.0,173,176.0,178,180.0,181,182.0,182,182.0,182,182.0,182
2,119,127.0,135,142.0,149,155.0,160,165.0,169,173.0,176,178.0,180,181.0,182,182.0,182,180.0,182,182.0,182
2.5,127,135.0,142,149.0,155,160.0,165,169.0,173,176.0,178,180.0,181,182.0,182,182.0,182,182.0,182,182.0,182
3,135,142.0,149,155.0,160,165.0,169,173.0,176,178.0,180,181.0,182,182.0,182,182.0,182,182.0,182,182.0,182
3.5,142,149.0,155,160.0,165,169.0,173,176.0,178,180.0,181,182.0,182,182.0,182,182.0,182,182.0,182,182.0,182
4,149,155.0,160,165.0,169,173.0,176,178.0,180,181.0,182,182.0,182,182.0,182,182.0,182,182.0,182,182.0,182
4.5,155,160.0,165,169.0,173,176.0,178,180.0,181,182.0,182,182.0,182,182.0,182,182.0,182,182.0,182,182.0,182
5,160,165.0,169,173.0,176,178.0,180,181.0,182,182.0,182,182.0,182,182.0,182,182.0,182,182.0,182,182.0,182
